name,group,spec,status
Trolli GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Trolli GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 9 Monate
Tu Ca Mi,Standardgruppe,38 FAVORITEN,Zuletzt bestellt vor 2 Jahren
Tucher Bräu GmbH & Co. KG,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Tukase,Standardgruppe,28 FAVORITEN,Zuletzt bestellt vor einem Monat
Tukase Shisha Bar,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Turkish Homekitchen,Dienstag,21 FAVORITEN,Zuletzt bestellt vor 3 Monaten
Twenty's Shisha Bar & Café,Dienstag,37 FAVORITEN,Zuletzt bestellt vor 3 Jahren
Twenty's Shisha Bar Café,Standardgruppe,23 FAVORITEN,Zuletzt bestellt vor 2 Jahren
Twentys Shisha Bar,Standardgruppe,60 FAVORITEN,Zuletzt bestellt vor 12 Tagen
TÖRTCHENWELT,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Türüc Catering,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung angenommen
T‘KYO Restaurant,Standardgruppe,80 FAVORITEN,Zuletzt bestellt vor 14 Tagen
UBPA GmbH,Standardgruppe,12 FAVORITEN,Noch keine Bestellung seit ein Jahr
UNDECIDED Bar,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
UNYSONO Immobilienkultur GmbH,Standardgruppe,9 FAVORITEN,Zuletzt bestellt vor 4 Tagen
Ulrich Migotto,Standardgruppe,10 FAVORITEN,Zuletzt bestellt vor 10 Tagen
Ulrike Roßkopf,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung noch nicht angenommen
Umami Creative GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 2 Jahre
UmweltBank AG,Standardgruppe,16 FAVORITEN,Zuletzt bestellt vor 19 Tagen
Umweltbank Nikolai von Schlotheim,Standardgruppe,6 FAVORITEN,Zuletzt bestellt vor einem Monat
Unfassbar,Freitag,FAVORITEN HINZUFÜGEN,Daten unvollständig
UniVersa Lebensversicherung a.G.,Standardgruppe,65 FAVORITEN,Zuletzt bestellt vor 18 Tagen
Unique Personalservice GmbH,Standardgruppe,31 FAVORITEN,Zuletzt bestellt vor 13 Tagen
Untergeschoss Sebastiano Cutro,Standardgruppe,34 FAVORITEN,Zuletzt bestellt vor 2 Jahren
Urban Challenge UG (haftungs-,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Urban Drink House,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung noch nicht angenommen
Ursula Reckler,Standardgruppe,2 FAVORITEN,Einladung noch nicht angenommen
Ute Dahinden-Schupp,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 2 Jahre
Utopic Music GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Utopic Music GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Uwe Hasenai,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
VALUZE GmbH Café Terrazza,Standardgruppe,65 FAVORITEN,Zuletzt bestellt vor 2 Jahren
VB Reinigungskonzepte GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Keine Einladung erstellt (Erstellt am 27.07.22)
VNP Catering GmbH,Standardgruppe,60 FAVORITEN,Zuletzt bestellt vor einem Jahr
VR Bank Nürnberg,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Vagelis Markopoulos,Standardgruppe,52 FAVORITEN,Zuletzt bestellt vor 20 Tagen
Vamos Club & Event GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Vanessa Starz,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 6 Monate
Vasileiadou,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
VdK Bezirksgeschäftsstelle,Standardgruppe,3 FAVORITEN,Einladung noch nicht angenommen
Veganel,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 9 Monate
Vegas,Standardgruppe,2 FAVORITEN,Noch keine Bestellung seit 3 Jahre
Velikova,Dienstag,FAVORITEN HINZUFÜGEN,Daten unvollständig
Velvet,Standardgruppe,119 FAVORITEN,Zuletzt bestellt vor 19 Tagen
Velvet Lounge,Standardgruppe,23 FAVORITEN,Noch keine Bestellung seit 12 Tage
Vepos GmbH & Co. KG,Standardgruppe,1 FAVORITEN,Noch keine Bestellung seit 2 Jahre
Verein für Jugendkultur Lauf,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 9 Monate
Verein z. Förderung d. zeitge-,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Verein zur Förderung der zeit-,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Verein zur Förderung ästhetischer Prozesse,Standardgruppe,16 FAVORITEN,Zuletzt bestellt vor einem Monat
Vergnügungsausschuß SpVgg Diepersdorf,Standardgruppe,9 FAVORITEN,Zuletzt bestellt vor 5 Monaten
Verlag Nürnberger Presse Druck,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Vermögensberatung AG,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Via Appia EDV GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit ein Jahr
Vibrancy Entertainment GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Keine Einladung erstellt (Erstellt am 02.07.25)
Vice City,Standardgruppe,20 FAVORITEN,Zuletzt bestellt vor einem Tag
Viertel,Standardgruppe,65 FAVORITEN,Zuletzt bestellt vor einem Tag
Villa Flaire GmbH,Standardgruppe,23 FAVORITEN,Zuletzt bestellt vor einem Monat
Villa Leon,Standardgruppe,3 FAVORITEN,Zuletzt bestellt vor 2 Monaten
Villa Soy Hotelbetrieb u. Vermittlungs GmbH (Gatsby),Standardgruppe,74 FAVORITEN,Zuletzt bestellt vor 2 Jahren
Villibald,Standardgruppe,57 FAVORITEN,Zuletzt bestellt vor 21 Tagen
Vini e Panini da Giorgio,Standardgruppe,46 FAVORITEN,Zuletzt bestellt vor 2 Tagen
Vinothek Dasslers,Standardgruppe,5 FAVORITEN,Zuletzt bestellt vor 3 Monaten
Vintage Bar Fine Drinks,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Virgin Bar & Lounge,Standardgruppe,11 FAVORITEN,Zuletzt bestellt vor 5 Tagen
Viversum GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung noch nicht angenommen
Vivien Hofmann,Standardgruppe,21 FAVORITEN,Zuletzt bestellt vor einem Jahr
Volic,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Volkswagen Zentrum Nürnberg-Marienberg GmbH (Frau Seckin),Standardgruppe,3 FAVORITEN,Zuletzt bestellt vor 2 Jahren
Volvo Penta Central Europe GmbH,Standardgruppe,8 FAVORITEN,Zuletzt bestellt vor 8 Tagen
Voodoo Cafe & Cocktailbar,Standardgruppe,37 FAVORITEN,Noch keine Bestellung seit 3 Jahre
Vorreiter,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Vroni Zehnter,Standardgruppe,10 FAVORITEN,Noch keine Bestellung seit 2 Jahre
Vulcani Del Sud,Standardgruppe,16 FAVORITEN,Noch keine Bestellung seit 4 Monate
W. Gillitzer & S. Weiß GbR - Füll 6,Standardgruppe,7 FAVORITEN,Zuletzt bestellt vor 13 Tagen
W. Gillitzer & S. Weiß GbR - Weikertsgäßchen,Standardgruppe,7 FAVORITEN,Zuletzt bestellt vor 4 Monaten
W. Landreh,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
W3 - Lounge & Restaurant,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 8 Monate
WAGWAN GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
WEIN LUTZ,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
WHelpu GmbH,Standardgruppe,38 FAVORITEN,Noch keine Bestellung seit ein Jahr
WINZER KREMS eG,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
WISI COMMUNICATIONS GmbH & Co.,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
WITA GmbH & Co. KG,Standardgruppe,1 FAVORITEN,Daten unvollständig
WON,Standardgruppe,101 FAVORITEN,Zuletzt bestellt vor einem Tag
WSCAD GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
WTS Wirtschaftstreuhand GmbH,Standardgruppe,50 FAVORITEN,Zuletzt bestellt vor 12 Tagen
Wacholder-Express GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wagaya,Standardgruppe,55 FAVORITEN,Zuletzt bestellt vor 7 Tagen
Wagner Informatik GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Keine Einladung erstellt (Erstellt am 01.04.25)
Wagner Informatik GmbH,Standardgruppe,5 FAVORITEN,Noch keine Bestellung seit 5 Monate
Wahler Partyservice GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung noch nicht angenommen
Wahrheit und Freundschaft,Standardgruppe,10 FAVORITEN,Zuletzt bestellt vor 2 Monaten
Wakepark Brombachsee GmbH / Beachbar,Standardgruppe,43 FAVORITEN,Zuletzt bestellt vor 3 Monaten
Waldgasthof am Letten,Mittwoch,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit ein Monat
Wallenstein,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wanzer GmbH,Standardgruppe,5 FAVORITEN,Noch keine Bestellung seit ein Jahr
Wavecon GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Weichler,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Weijnen,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung noch nicht angenommen
Wein-Bastion Ulm,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wein-Wolff,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Weine und Spirituosen Schmidt,Standardgruppe,180 FAVORITEN,Zuletzt bestellt vor 3 Monaten
Weinerei,Standardgruppe,15 FAVORITEN,Zuletzt bestellt vor 9 Tagen
Weinert,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Weingut Daniel Then,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Weingut Göbel,Standardgruppe,9 FAVORITEN,Zuletzt bestellt vor 6 Tagen
Weingut Meier Schmidt GmbH,Standardgruppe,1 FAVORITEN,Daten unvollständig
Weinhandel Bernstein,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Weinklang UG (Haftungsbeschrän,Standardgruppe,41 FAVORITEN,Zuletzt bestellt vor 7 Tagen
Weisses Ross GmbH,Standardgruppe,54 FAVORITEN,Zuletzt bestellt vor 16 Tagen
Weissman & Cie. GmbH,Standardgruppe,20 FAVORITEN,Zuletzt bestellt vor 11 Tagen
Weiß,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Weiß,Dienstag,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wende Interaktiv,Keine Werbung,8 FAVORITEN,Zuletzt bestellt vor 3 Jahren
Wende.Interaktiv GmbH,Keine Werbung,3 FAVORITEN,Zuletzt bestellt vor einem Monat
Wenderoth,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wensauer,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Werbefant - Agentur für Kommu-,Dienstag,4 FAVORITEN,Zuletzt bestellt vor 3 Jahren
WerkStadt Lebenshilfe Nürnberg,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Werkshage,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Werner Wohnbau GmbH & Co. KG,Standardgruppe,1 FAVORITEN,Zuletzt bestellt vor 4 Tagen
Werner Wohnbau GmbH & Co. KG,Standardgruppe,6 FAVORITEN,Zuletzt bestellt vor 4 Tagen
Westbar UG,Standardgruppe,10 FAVORITEN,Zuletzt bestellt vor 19 Tagen
White Bulldog Coffee Roasters,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung noch nicht angenommen
Wiedemann,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung noch nicht angenommen
Wiener Küche zum wilden Mann,Standardgruppe,21 FAVORITEN,Zuletzt bestellt vor 4 Tagen
Wiesenbiergarten Nürnberg -- Babylon Kino Stadtpark,Standardgruppe,40 FAVORITEN,Zuletzt bestellt vor 3 Monaten
Wiesner,Dienstag,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wild West Burger & Steak,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wild und Geflügel,Standardgruppe,14 FAVORITEN,Noch keine Bestellung seit 4 Monate
Wilhelm Braun Erben GmbH & Co.,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wilma Wunder Nürnberg GmbH,Standardgruppe,27 FAVORITEN,Noch keine Bestellung seit 25 Tage
Wilma Wunder Nürnberg GmbH Ku-Depot-Nr: 2077463,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 25 Tage
Winner Sportslounge,Standardgruppe,FAVORITEN HINZUFÜGEN,Keine Einladung erstellt (Erstellt am 16.05.24)
Wirtshaus Hütt'n,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wirtshaus am Opernhaus GmbH,Standardgruppe,53 FAVORITEN,Zuletzt bestellt vor 2 Tagen
Witt,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wittmann,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wohnen mit Service,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wohnheim der Lebenshilfe Nürnberg gGmbH,Standardgruppe,9 FAVORITEN,Zuletzt bestellt vor einem Monat
Wolf,Dienstag,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wolf Gaststättenbetriebs GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wolfang Louzil e.K.,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wolfseher Raum + Farbe GmbH,Standardgruppe,6 FAVORITEN,Zuletzt bestellt vor 7 Monaten
Wolter,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
WonderWaffel Fürth,Standardgruppe,19 FAVORITEN,Zuletzt bestellt vor 12 Tagen
WonderWaffel Nürnberg,Standardgruppe,15 FAVORITEN,Zuletzt bestellt vor 15 Tagen
Wort & Geist - Stiftung,Standardgruppe,8 FAVORITEN,Zuletzt bestellt vor 21 Tagen
Wort & Geist Ausbildungszentrum gGmbH,Standardgruppe,8 FAVORITEN,Zuletzt bestellt vor 14 Tagen
Wunderbar Communications MESSE EUHA Kongress,Standardgruppe,9 FAVORITEN,Zuletzt bestellt vor einem Monat
Wundermanufaktur,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wurstdurst,Standardgruppe,80 FAVORITEN,Zuletzt bestellt vor 5 Tagen
Wündrich,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
Wünsch,Mittwoch,FAVORITEN HINZUFÜGEN,Daten unvollständig
XIN MOI,Standardgruppe,6 FAVORITEN,Zuletzt bestellt vor 8 Tagen
XOCO Café GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Noch keine Bestellung seit 2 Jahre
XV Xenon Vodka e.K.,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
XYZ Agentur GmbH,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
YAHIRO - Sushi,Standardgruppe,FAVORITEN HINZUFÜGEN,Einladung noch nicht angenommen
YE YE Planted Kebab,Standardgruppe,10 FAVORITEN,Zuletzt bestellt vor 2 Jahren
Yayik Vertrieb e.K.,Standardgruppe,FAVORITEN HINZUFÜGEN,Daten unvollständig
